countryname,countrycode,region,date,policytype,policyvalue,flag,new_level,prev_level,notes
Panama,PAN,Latin_America_Caribbean,20200720,C2: Workplace closing,2,0,2T,2G,"Beginning 20th July 2020, the provinces of Panama and Panama Oeste will require private sector employees to enter their places of employment by no later than 8am; and public sector employees by no later than 9am.   https://web.archive.org/web/20200725204441/https://pa.usembassy.gov/covid-19-information/"
Panama,PAN,Latin_America_Caribbean,20200721,C7: Restrictions on internal movement,2,0,2T,2T,"On 21st July 2020, the Government of Panama enforced total lockdown in the provinces of Bocas del Toro, Colon and Chiriqui on Saturdays and Sundays (Monday-Friday, 7pm-5am). https://web.archive.org/web/20200725204441/https://pa.usembassy.gov/covid-19-information/"
Panama,PAN,Latin_America_Caribbean,20200722,C5: Close public transport,2,0,2T,1G,"From 22nd July 2020, the suspension of domestic charter flights has been extended (with the exception of transport of cargo, humanitarian, medical supplies, medical evacuation and vaccines).   https://web.archive.org/web/20200725204441/https://pa.usembassy.gov/covid-19-information/"
Panama,PAN,Latin_America_Caribbean,20200722,C8: International travel controls,4,.,4.,4.,"Starting from 22nd July 2020, the Government of Panama extended the suspension of international commercial passenger and domestic charter flights for a further 30 days (which were originally supposed to resume at the end of this month). The exception of cargo, humanitarian, medical supplies, medical evacuation and vaccines remain in place.   https://web.archive.org/web/20200725204441/https://pa.usembassy.gov/covid-19-information/"
Panama,PAN,Latin_America_Caribbean,20200727,C2: Workplace closing,1,0,1T,2T,"From 27 July 2020, businesses in Los Santos, Herrera, and Cocle provinces will be allowed to open businesses of car sales, private construction, and professional and administrative services. All businesses must meet biosecurity requirements.  https://web.archive.org/web/20200727144848/https://pa.usembassy.gov/covid-19-information/"
Peru,PER,Latin_America_Caribbean,20200724,C1: School closing,3,0,3T,3T,"The Provinces of Arequipa, Ica, JunÃ­n, HuÃ¡nuco and San MartÃ­n are under strict lockdown due to a severe sanitary emergency. Schools are closed. Source: https://web.archive.org/web/20200803224433/https://peru.as.com/peru/2020/08/03/actualidad/1596462223_389847.html"
Peru,PER,Latin_America_Caribbean,20200724,C5: Close public transport,2,0,2T,1T,"Interprovincial public transport is banned in Arequipa, Ica, JunÃ­n, HuÃ¡nuco and San MartÃ­n. Source: https://web.archive.org/web/20200803225056/https://www.hosteltur.com/lat/138405_peru-se-encamina-a-un-2020-sin-vuelos-internacionales.html"
Peru,PER,Latin_America_Caribbean,20200724,C6: Stay at home requirements,2,0,2T,2T,"Localized curfew from 8 PM to 4 AM. Applies to the Provinces of Arequipa, Ica, JunÃ­n, HuÃ¡nuco and San MartÃ­n. Source: https://web.archive.org/web/20200803224433/https://peru.as.com/peru/2020/08/03/actualidad/1596462223_389847.html"
Peru,PER,Latin_America_Caribbean,20200724,C7: Restrictions on internal movement,2,0,2T,2T,"Localized curfew from 8 PM to 4 AM. Applies to the Provinces of Arequipa, Ica, JunÃ­n, HuÃ¡nuco and San MartÃ­n. Source: https://web.archive.org/web/20200803224433/https://peru.as.com/peru/2020/08/03/actualidad/1596462223_389847.html"
Puerto Rico,PRI,Latin_America_Caribbean,20200717,C2: Workplace closing,2,1,2G,1G,"The operation of establishments that are mainly dedicated to the retail sale of alcoholic beverages for consumption inside or outside the premises, such as bars, cafes and any other similar place, is not allowed.    As for restaurants, dining rooms may remain open for diners, as long as their operation remains below 50% of the maximum occupancy defined by the current building code in Puerto Rico (PR Building Code 2018) during hours allowed at curfew.    ""Retail and wholesale businesses, as well as motor vehicle dealers or dealers, travel agencies and advertising agencies, will continue to operate as long as they do not exceed the maximum occupancy equivalent to 50% of the capacity established in the current building code in Puerto Rico. This also applies to open-format shopping malls, laundromats, and businesses dedicated to ornamental agriculture.    Discos, cinemas, concert halls, game rooms, theaters, casinos, gyms, bars and any similar place or event that encourages the gathering of a group of citizens in the same place, is not authorized to operate during the validity of this Executive Order."" (At least until the 31st of July)    ""The closure of all marinas is ordered to discourage maritime traffic of recreational boats in our territorial waters, including watercraft.""    Casinos may not operate during the effectiveness of the Executive Order.    https://web.archive.org/web/20200725085630/https://www.fortaleza.pr.gov/content/gobernadora-wanda-v-zquez-garced-emite-orden-ejecutiva-2020-054-que-extiende-el-toque-de    https://web.archive.org/web/20200725085640/http://www.mcvpr.com/newsroom-publications-Executive-Order-EO-2020-054"
Puerto Rico,PRI,Latin_America_Caribbean,20200717,C3: Cancel public events,2,1,2G,2T,"""Section 13 of the Executive Order provides that proposals for virtual concerts and theater activities may be submitted for the approval and authorization of the Governorâs Chief of Staff.     Mass gatherings where the crowding of persons is encouraged are unauthorized by the Executive Order. ""    Starting on July 17th, and within permissible curfew hours, only individual sports and recreational training that do not entail physical contact are allowed. Competitive activities of any kind, professional or non-professional, are not allowed during the effectiveness of the Executive Order.    https://web.archive.org/web/20200725085640/http://www.mcvpr.com/newsroom-publications-Executive-Order-EO-2020-054    https://web.archive.org/web/20200725085640/http://www.mcvpr.com/newsroom-publications-Executive-Order-EO-2020-054"
Puerto Rico,PRI,Latin_America_Caribbean,20200717,C4: Restrictions on gatherings,3,1,3G,3G,"Mass gatherings where the crowding of persons is encouraged are unauthorized by the Executive Order.    Waiting lines are not allowed outside establishments. In all authorized stores that require a reservation, an appointment, or have a food or merchandise pick-up service the wait must be made in individual vehicles. Under no circumstances will the crowding of people outside establishments be allowed.     It will not be allowed to go to the beach for recreational purposes, only to do exercises.    https://web.archive.org/web/20200725085630/https://www.fortaleza.pr.gov/content/gobernadora-wanda-v-zquez-garced-emite-orden-ejecutiva-2020-054-que-extiende-el-toque-de    https://web.archive.org/web/20200725085640/http://www.mcvpr.com/newsroom-publications-Executive-Order-EO-2020-054"
Puerto Rico,PRI,Latin_America_Caribbean,20200717,C5: Close public transport,2,0,2T,2G,"""The maritime transportation services provided by the Maritime Transport Authority (ATM) will be exclusively for residents and staff who are going to carry out work arrangements to the municipal islands. In addition, the collective transport AMA and Tren Urbano are canceled, and only the Llama y Viaje program will be in operation."" (Llama y Viaje is a travel program for individuals with a disability)    https://web.archive.org/web/20200725085630/https://www.fortaleza.pr.gov/content/gobernadora-wanda-v-zquez-garced-emite-orden-ejecutiva-2020-054-que-extiende-el-toque-de"
Puerto Rico,PRI,Latin_America_Caribbean,20200717,C6: Stay at home requirements,2,1,2G,1G,"""(July 16, 2020 - La Fortaleza, San Juan) - Governor Wanda VÃ¡zquez Garced issued Executive Order 2020-054, which extends the curfew or the end of the hours allowed to leave the residences from 5:00 am to 10:00 at night until July 31, 2020""    https://web.archive.org/web/20200725085630/https://www.fortaleza.pr.gov/content/gobernadora-wanda-v-zquez-garced-emite-orden-ejecutiva-2020-054-que-extiende-el-toque-de"
Puerto Rico,PRI,Latin_America_Caribbean,20200722,C1: School closing,3,1,3G,3G,Education Secretary Eligio HernÃ¡ndez said he was delaying the reopening of public schools for in-person classes by one month to Sept. 17.  Puerto Rico officials announced Wednesday (July 22nd) that all public school students will start virtual classes Aug. 17 as the U.S. territory battles an increase in coronavirus cases.  HernÃ¡ndez noted that certain printed materials will be available to pick up at school for those who have internet problems (outages remain common due to hurricane Maria).  https://web.archive.org/web/20200725092505/https://www.washingtonpost.com/world/the_americas/puerto-rico-to-offer-virtual-classes-delay-school-reopening/2020/07/22/8fb65cb8-cc5a-11ea-99b0-8426e26d203b_story.html
Puerto Rico,PRI,Latin_America_Caribbean,20200726,C2: Workplace closing,2,1,2G,2G,"Governor Wanda VÃ¡zquez Garced amends Executive Order 2020-054 so that this Sunday, July 26, 2020, all businesses remain closed, except for pharmacies, supermarkets, gas stations and restaurants , and the sale of alcoholic beverages is prohibited.  VÃ¡zquez Garced clarified that the rest of the week, Executive Order 2020-054 will remain in force, announced last week, which is valid until July 31.  âNext Tuesday, we will all meet again to assess whether or not people complied with the Executive Order over the weekend. Once analyzed, it will be determined if it is necessary to close again on Sunday, August 2.  https://web.archive.org/web/20200727053406/https://www.fortaleza.pr.gov/content/gobernadora-wanda-v-zquez-garced-toma-medidas-m-s-restrictivas-al-cerrar-negocios-y-prohibir"
Paraguay,PRY,Latin_America_Caribbean,20200720,C2: Workplace closing,2,1,2G,2G,"""Phase 2 consisted of the reopening of corporate buildings with up to 50% of the workforce present and under a rotation schedule.""   Source:  https://web.archive.org/web/20200730210912/https://www.gov.uk/foreign-travel-advice/paraguay/staying-during-coronavirus"
Paraguay,PRY,Latin_America_Caribbean,20200720,C3: Cancel public events,2,1,2G,2G,"""religious meetings may be held with a maximum of 50 people; social gatherings with no more than 10 people; while events can reach 20 people with registration controls.""  Source:   https://web.archive.org/web/20200730210912/https://www.gov.uk/foreign-travel-advice/paraguay/staying-during-coronavirus"
Paraguay,PRY,Latin_America_Caribbean,20200720,C4: Restrictions on gatherings,4,1,4G,3G,"""religious meetings may be held with a maximum of 50 people; social gatherings with no more than 10 people; while events can reach 20 people with registration controls.""  Source:   https://web.archive.org/web/20200730210912/https://www.gov.uk/foreign-travel-advice/paraguay/staying-during-coronavirus"
Paraguay,PRY,Latin_America_Caribbean,20200720,C6: Stay at home requirements,2,1,2G,2G,"""The ban on all non-essential movement is in place from 11pm to 5am (Sundays to Thursdays) and from 12am to 5am (Friday to Saturday).""  "
Paraguay,PRY,Latin_America_Caribbean,20200720,C7: Restrictions on internal movement,2,0,2T,2T,"""Phase 4 was introduced nationwide on 20 July, with the exception of Asuncion, Central and Alto Parana departments, subject to review.""  Source:   https://web.archive.org/web/20200730210912/https://www.gov.uk/foreign-travel-advice/paraguay/staying-during-coronavirus"
Paraguay,PRY,Latin_America_Caribbean,20200720,C8: International travel controls,4,.,4.,4.,"""The Paraguayan government has closed all international borders to travel.""  Source:  https://web.archive.org/web/20200730213151/https://py.usembassy.gov/covid-19-information-2/"
Venezuela,VEN,Latin_America_Caribbean,20200722,C1: School closing,3,1,3G,3G,"As of August 3rd, schools in Venezuela still remain closed."
Venezuela,VEN,Latin_America_Caribbean,20200722,C2: Workplace closing,3,0,3T,3T,"""Local authorities have recently moved on to an alternating lockdown/flexible scheme where during a âflexible weekâ certain specific economic sectors are allowed to operate limited hours; on a âlockdown weekâ only essential businesses and medical services remain operational.""  https://web.archive.org/web/20200803083037/https://www.gov.uk/foreign-travel-advice/venezuela/coronavirus"
Venezuela,VEN,Latin_America_Caribbean,20200722,C3: Cancel public events,2,1,2G,2G,"""Public gatherings are prohibited and people have been instructed to wear face covering at all times when outside.""   https://web.archive.org/web/20200803083037/https://www.gov.uk/foreign-travel-advice/venezuela/coronavirus"
Venezuela,VEN,Latin_America_Caribbean,20200722,C5: Close public transport,1,0,1T,2T,"in caracas,  supervision operations are carried out in public transport to verify compliance with the resolution that establishes a maximum occupancy of passengers up to 60 percent of their capacity and the separation of a seat between them inside the vehicle.  http://archive.today/2020.07.22-122448/https://www.prensa-latina.cu/index.php?o=rn&id=383547&SEO=gobierno-de-venezuela-intensifica-medidas-de-bioseguridad-en-caracas  "
Venezuela,VEN,Latin_America_Caribbean,20200722,C6: Stay at home requirements,2,1,2G,2T,"""Only one member per family is allowed to go outside of their home to access supermarkets/pharmacies."" all outings are banned but for essential purpose. https://web.archive.org/web/20200803083037/https://www.gov.uk/foreign-travel-advice/venezuela/coronavirus"
Venezuela,VEN,Latin_America_Caribbean,20200722,C7: Restrictions on internal movement,2,1,2G,2T,"""Authorities have announced social/community-wide quarantine and bans on inter-state travel with roadblocks in place.Inter-state travel requires a special permit or âsalvoconductoâ to be issued by the respective regional REDI or ZODI authorities.""  https://web.archive.org/web/20200803083037/https://www.gov.uk/foreign-travel-advice/venezuela/coronavirus"
,,,,,,,,,
Note: Data from 05 Aug 2020. Individual countries may be several days older.,,,,,,,,,
Source: Oxford COVID-19 Government Response Tracker. More at: github.com/OxCGRT/covid-policy-tracker or bsg.ox.ac.uk/covidtracker,,,,,,,,,
